id,structure_id,name,value,source,created_at,updated_at
25878236,8580,acceptor_count,0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878238,8580,atom_count,8,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878242,8580,average_polarizability,8.503389465846084,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878249,8580,bioavailability,1,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878237,8580,donor_count,0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878245,8580,formal_charge,0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878250,8580,ghose_filter,0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878243,8580,iupac,"1,2-dichloroethane",jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878233,8580,logp,1.48,alogps,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878235,8580,logp,1.5005046313333332,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878234,8580,logs,-1.22,alogps,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878252,8580,mddr_like_rule,0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878246,8580,number_of_rings,0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878247,8580,physiological_charge,0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878240,8580,polar_surface_area,0.0,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878241,8580,refractivity,20.6556,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878239,8580,rotatable_bond_count,1,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878248,8580,rule_of_five,1,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878232,8580,solubility,"5.94e+00 g/l",alogps,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878244,8580,traditional_iupac,"ethylene dichloride",jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
25878251,8580,veber_rule,1,jchem,"2019-05-26 21:52:07","2019-05-26 21:52:07"
2670480,18093,acceptor_count,0,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
2670485,18093,average_polarizability,6.613351403751274,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
5555146,18093,bioavailability,1,jchem,"2013-09-16 17:20:56","2013-09-16 17:20:56"
2670481,18093,donor_count,0,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
2670489,18093,formal_charge,0,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
5555147,18093,ghose_filter,0,jchem,"2013-09-16 17:20:56","2013-09-16 17:20:56"
6702049,18093,iupac,bromoethene,jchem,"2014-09-17 15:54:27","2014-09-17 15:54:27"
2670475,18093,logp,1.19,alogps,"2012-02-24 11:12:12","2012-02-24 11:12:12"
2670479,18093,logp,1.5887143926666665,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
2670476,18093,logs,-1.32,alogps,"2012-02-24 11:12:12","2012-02-24 11:12:12"
5555149,18093,mddr_like_rule,0,jchem,"2013-09-16 17:20:56","2013-09-16 17:20:56"
5555144,18093,number_of_rings,0,jchem,"2013-09-16 17:20:55","2013-09-16 17:20:55"
4812782,18093,physiological_charge,0,jchem,"2013-02-08 01:13:25","2013-02-08 01:13:25"
2670483,18093,polar_surface_area,0,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
2670484,18093,refractivity,17.595399999999998,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
2670482,18093,rotatable_bond_count,0,jchem,"2012-02-24 11:12:12","2012-02-24 11:12:12"
5555145,18093,rule_of_five,1,jchem,"2013-09-16 17:20:55","2013-09-16 17:20:55"
2670474,18093,solubility,"5.12e+00 g/l",alogps,"2012-02-24 11:12:12","2012-02-24 11:12:12"
6702050,18093,traditional_iupac,"vinyl bromide",jchem,"2014-09-17 15:54:27","2014-09-17 15:54:27"
5555148,18093,veber_rule,1,jchem,"2013-09-16 17:20:56","2013-09-16 17:20:56"
2671306,18147,acceptor_count,0,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
2671311,18147,average_polarizability,5.556427488615327,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
5555470,18147,bioavailability,1,jchem,"2013-09-16 17:21:03","2013-09-16 17:21:03"
2671307,18147,donor_count,0,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
2671315,18147,formal_charge,0,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
5555471,18147,ghose_filter,0,jchem,"2013-09-16 17:21:03","2013-09-16 17:21:03"
6702157,18147,iupac,chloroethene,jchem,"2014-09-17 15:54:33","2014-09-17 15:54:33"
2671301,18147,logp,1.43,alogps,"2012-02-24 11:14:24","2012-02-24 11:14:24"
2671305,18147,logp,1.4240064436666666,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
2671302,18147,logs,-0.98,alogps,"2012-02-24 11:14:24","2012-02-24 11:14:24"
5555473,18147,mddr_like_rule,0,jchem,"2013-09-16 17:21:03","2013-09-16 17:21:03"
5555468,18147,number_of_rings,0,jchem,"2013-09-16 17:21:03","2013-09-16 17:21:03"
4812882,18147,physiological_charge,0,jchem,"2013-02-08 01:13:29","2013-02-08 01:13:29"
2671309,18147,polar_surface_area,0,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
2671310,18147,refractivity,14.7774,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
2671308,18147,rotatable_bond_count,0,jchem,"2012-02-24 11:14:24","2012-02-24 11:14:24"
5555469,18147,rule_of_five,1,jchem,"2013-09-16 17:21:03","2013-09-16 17:21:03"
2671300,18147,solubility,"6.50e+00 g/l",alogps,"2012-02-24 11:14:24","2012-02-24 11:14:24"
6702158,18147,traditional_iupac,"vinyl chloride",jchem,"2014-09-17 15:54:33","2014-09-17 15:54:33"
5555472,18147,veber_rule,1,jchem,"2013-09-16 17:21:03","2013-09-16 17:21:03"
25908897,18157,acceptor_count,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908899,18157,atom_count,6,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908903,18157,average_polarizability,9.593047784605647,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908910,18157,bioavailability,1,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908898,18157,donor_count,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908906,18157,formal_charge,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908911,18157,ghose_filter,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908904,18157,iupac,"1,1,2-trichloroethene",jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908894,18157,logp,2.45,alogps,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908896,18157,logp,2.17833483,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908895,18157,logs,-1.83,alogps,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908913,18157,mddr_like_rule,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908907,18157,number_of_rings,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908908,18157,physiological_charge,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908901,18157,polar_surface_area,0.0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908902,18157,refractivity,35.177,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908900,18157,rotatable_bond_count,0,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908909,18157,rule_of_five,1,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908893,18157,solubility,"1.96e+00 g/l",alogps,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908905,18157,traditional_iupac,trichloroethylene,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25908912,18157,veber_rule,1,jchem,"2019-05-26 22:31:21","2019-05-26 22:31:21"
25904484,18172,acceptor_count,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904486,18172,atom_count,6,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904490,18172,average_polarizability,11.60498571923662,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904497,18172,bioavailability,1,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904485,18172,donor_count,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904493,18172,formal_charge,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904498,18172,ghose_filter,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904491,18172,iupac,tetrachloroethene,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904481,18172,logp,3.13,alogps,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904483,18172,logp,2.615465689333333,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904482,18172,logs,-2.70,alogps,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904500,18172,mddr_like_rule,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904494,18172,number_of_rings,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904495,18172,physiological_charge,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904488,18172,polar_surface_area,0.0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904489,18172,refractivity,50.775,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904487,18172,rotatable_bond_count,0,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904496,18172,rule_of_five,1,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904480,18172,solubility,"3.31e-01 g/l",alogps,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904492,18172,traditional_iupac,perchloroethylene,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25904499,18172,veber_rule,1,jchem,"2019-05-26 22:25:47","2019-05-26 22:25:47"
25878215,18174,acceptor_count,0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878217,18174,atom_count,8,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878221,18174,average_polarizability,10.74054800275168,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878228,18174,bioavailability,1,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878216,18174,donor_count,0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878224,18174,formal_charge,0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878229,18174,ghose_filter,0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878222,18174,iupac,"1,2-dibromoethane",jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878212,18174,logp,2.08,alogps,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878214,18174,logp,1.8714951566666664,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878213,18174,logs,-1.79,alogps,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878231,18174,mddr_like_rule,0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878225,18174,number_of_rings,0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878226,18174,physiological_charge,0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878219,18174,polar_surface_area,0.0,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878220,18174,refractivity,26.6226,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878218,18174,rotatable_bond_count,1,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878227,18174,rule_of_five,1,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878211,18174,solubility,"3.06e+00 g/l",alogps,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878223,18174,traditional_iupac,dibromoethane,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
25878230,18174,veber_rule,1,jchem,"2019-05-26 21:52:05","2019-05-26 21:52:05"
2681062,18776,acceptor_count,0,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
2681067,18776,average_polarizability,12.425993124770423,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
5559244,18776,bioavailability,1,jchem,"2013-09-16 17:22:29","2013-09-16 17:22:29"
2681063,18776,donor_count,0,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
2681071,18776,formal_charge,0,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
5559245,18776,ghose_filter,0,jchem,"2013-09-16 17:22:29","2013-09-16 17:22:29"
6703415,18776,iupac,"1,2-dibromopropane",jchem,"2014-09-17 15:55:55","2014-09-17 15:55:55"
2681057,18776,logp,2.65,alogps,"2012-02-24 11:37:29","2012-02-24 11:37:29"
2681061,18776,logp,2.288070181333333,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
2681058,18776,logs,-2.29,alogps,"2012-02-24 11:37:29","2012-02-24 11:37:29"
5559247,18776,mddr_like_rule,0,jchem,"2013-09-16 17:22:29","2013-09-16 17:22:29"
5559242,18776,number_of_rings,0,jchem,"2013-09-16 17:22:29","2013-09-16 17:22:29"
4813815,18776,physiological_charge,0,jchem,"2013-02-08 01:14:02","2013-02-08 01:14:02"
2681065,18776,polar_surface_area,0,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
2681066,18776,refractivity,31.0414,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
2681064,18776,rotatable_bond_count,1,jchem,"2012-02-24 11:37:30","2012-02-24 11:37:30"
5559243,18776,rule_of_five,1,jchem,"2013-09-16 17:22:29","2013-09-16 17:22:29"
2681056,18776,solubility,"1.04e+00 g/l",alogps,"2012-02-24 11:37:29","2012-02-24 11:37:29"
6703416,18776,traditional_iupac,"1,2-dibromopropane",jchem,"2014-09-17 15:55:55","2014-09-17 15:55:55"
5559246,18776,veber_rule,1,jchem,"2013-09-16 17:22:29","2013-09-16 17:22:29"
2681353,18795,acceptor_count,0,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
2681358,18795,average_polarizability,9.565233911310237,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
5559358,18795,bioavailability,1,jchem,"2013-09-16 17:22:32","2013-09-16 17:22:32"
2681354,18795,donor_count,0,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
2681362,18795,formal_charge,0,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
5559359,18795,ghose_filter,0,jchem,"2013-09-16 17:22:32","2013-09-16 17:22:32"
6703453,18795,iupac,"1,1-dichloroprop-1-ene",jchem,"2014-09-17 15:55:58","2014-09-17 15:55:58"
2681348,18795,logp,2.63,alogps,"2012-02-24 11:38:13","2012-02-24 11:38:13"
2681352,18795,logp,2.2477722976666668,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
2681349,18795,logs,-1.51,alogps,"2012-02-24 11:38:13","2012-02-24 11:38:13"
5559361,18795,mddr_like_rule,0,jchem,"2013-09-16 17:22:32","2013-09-16 17:22:32"
5559356,18795,number_of_rings,0,jchem,"2013-09-16 17:22:32","2013-09-16 17:22:32"
4813847,18795,physiological_charge,0,jchem,"2013-02-08 01:14:03","2013-02-08 01:14:03"
2681356,18795,polar_surface_area,0,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
2681357,18795,refractivity,36.048899999999996,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
2681355,18795,rotatable_bond_count,0,jchem,"2012-02-24 11:38:13","2012-02-24 11:38:13"
5559357,18795,rule_of_five,1,jchem,"2013-09-16 17:22:32","2013-09-16 17:22:32"
2681347,18795,solubility,"3.42e+00 g/l",alogps,"2012-02-24 11:38:13","2012-02-24 11:38:13"
6703454,18795,traditional_iupac,"1,1-dichloropropene",jchem,"2014-09-17 15:55:58","2014-09-17 15:55:58"
5559360,18795,veber_rule,1,jchem,"2013-09-16 17:22:32","2013-09-16 17:22:32"
2705728,20387,acceptor_count,0,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
2705733,20387,average_polarizability,7.651352005012485,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
5568910,20387,bioavailability,1,jchem,"2013-09-16 17:27:05","2013-09-16 17:27:05"
2705729,20387,donor_count,0,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
2705737,20387,formal_charge,0,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
5568911,20387,ghose_filter,0,jchem,"2013-09-16 17:27:05","2013-09-16 17:27:05"
6706631,20387,iupac,"(E)-1,2-dichloroethene",jchem,"2014-09-17 15:59:34","2014-09-17 15:59:34"
2705723,20387,logp,1.85,alogps,"2012-02-24 12:41:54","2012-02-24 12:41:54"
2705727,20387,logp,1.7412039706666664,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
2705724,20387,logs,-1.18,alogps,"2012-02-24 12:41:54","2012-02-24 12:41:54"
5568913,20387,mddr_like_rule,0,jchem,"2013-09-16 17:27:05","2013-09-16 17:27:05"
5568908,20387,number_of_rings,0,jchem,"2013-09-16 17:27:05","2013-09-16 17:27:05"
4817105,20387,physiological_charge,0,jchem,"2013-02-08 01:17:29","2013-02-08 01:17:29"
2705731,20387,polar_surface_area,0,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
2705732,20387,refractivity,19.579,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
2705730,20387,rotatable_bond_count,0,jchem,"2012-02-24 12:41:54","2012-02-24 12:41:54"
5568909,20387,rule_of_five,1,jchem,"2013-09-16 17:27:05","2013-09-16 17:27:05"
2705722,20387,solubility,"6.43e+00 g/l",alogps,"2012-02-24 12:41:54","2012-02-24 12:41:54"
6706632,20387,traditional_iupac,"trans-1,2-dichloroethylene",jchem,"2014-09-17 15:59:34","2014-09-17 15:59:34"
5568912,20387,veber_rule,1,jchem,"2013-09-16 17:27:05","2013-09-16 17:27:05"
2708691,20580,acceptor_count,0,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
2708696,20580,average_polarizability,7.494173504994505,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
5570062,20580,bioavailability,1,jchem,"2013-09-16 17:27:41","2013-09-16 17:27:41"
2708692,20580,donor_count,0,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
2708700,20580,formal_charge,0,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
5570063,20580,ghose_filter,0,jchem,"2013-09-16 17:27:41","2013-09-16 17:27:41"
6707011,20580,iupac,"(Z)-1,2-dichloroethene",jchem,"2014-09-17 16:00:01","2014-09-17 16:00:01"
2708686,20580,logp,1.85,alogps,"2012-02-24 12:49:39","2012-02-24 12:49:39"
2708690,20580,logp,1.7412039706666664,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
2708687,20580,logs,-1.18,alogps,"2012-02-24 12:49:39","2012-02-24 12:49:39"
5570065,20580,mddr_like_rule,0,jchem,"2013-09-16 17:27:41","2013-09-16 17:27:41"
5570060,20580,number_of_rings,0,jchem,"2013-09-16 17:27:41","2013-09-16 17:27:41"
4817495,20580,physiological_charge,0,jchem,"2013-02-08 01:18:07","2013-02-08 01:18:07"
2708694,20580,polar_surface_area,0,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
2708695,20580,refractivity,19.579,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
2708693,20580,rotatable_bond_count,0,jchem,"2012-02-24 12:49:39","2012-02-24 12:49:39"
5570061,20580,rule_of_five,1,jchem,"2013-09-16 17:27:41","2013-09-16 17:27:41"
2708685,20580,solubility,"6.43e+00 g/l",alogps,"2012-02-24 12:49:39","2012-02-24 12:49:39"
6707012,20580,traditional_iupac,"cis-1,2-dichloroethene",jchem,"2014-09-17 16:00:01","2014-09-17 16:00:01"
5570064,20580,veber_rule,1,jchem,"2013-09-16 17:27:41","2013-09-16 17:27:41"
25878414,89444,acceptor_count,0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878416,89444,atom_count,9,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878420,89444,average_polarizability,9.756149571347887,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
