id,structure_id,name,value,source,created_at,updated_at
25878427,89444,bioavailability,1,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878415,89444,donor_count,0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878423,89444,formal_charge,0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878428,89444,ghose_filter,0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878421,89444,iupac,"(1E)-1,3-dichloroprop-1-ene",jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878411,89444,logp,2.07,alogps,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878413,89444,logp,1.8844621376666664,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878412,89444,logs,-1.68,alogps,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878430,89444,mddr_like_rule,0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878424,89444,number_of_rings,0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878425,89444,physiological_charge,0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878418,89444,polar_surface_area,0.0,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878419,89444,refractivity,25.276600000000002,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878417,89444,rotatable_bond_count,1,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878426,89444,rule_of_five,1,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878410,89444,solubility,"2.30e+00 g/l",alogps,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878422,89444,traditional_iupac,"trans-1,3-dichloropropene",jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
25878429,89444,veber_rule,1,jchem,"2019-05-26 21:52:22","2019-05-26 21:52:22"
6082191,185703,acceptor_count,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082196,185703,average_polarizability,10.50590480333436,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082204,185703,bioavailability,1,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082192,185703,donor_count,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082200,185703,formal_charge,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082205,185703,ghose_filter,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6869983,185703,iupac,"1,3-dichloropropane",jchem,"2014-09-17 19:18:11","2014-09-17 19:18:11"
6082186,185703,logp,1.98,alogps,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082190,185703,logp,1.5604643703333332,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082187,185703,logs,-1.75,alogps,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082207,185703,mddr_like_rule,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082201,185703,number_of_rings,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082202,185703,physiological_charge,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082194,185703,polar_surface_area,0,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082195,185703,refractivity,25.521,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082193,185703,rotatable_bond_count,2,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082203,185703,rule_of_five,1,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6082185,185703,solubility,"2.01e+00 g/l",alogps,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6869984,185703,traditional_iupac,dichloropropane,jchem,"2014-09-17 19:18:11","2014-09-17 19:18:11"
6082206,185703,veber_rule,1,jchem,"2014-05-04 01:38:29","2014-05-04 01:38:29"
6152555,188193,acceptor_count,0,jchem,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152560,188193,average_polarizability,12.36818118554466,jchem,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152568,188193,bioavailability,1,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
6152556,188193,donor_count,0,jchem,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152564,188193,formal_charge,0,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
6152569,188193,ghose_filter,0,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
6874955,188193,iupac,"1,2,3-trichloropropane",jchem,"2014-09-17 19:24:08","2014-09-17 19:24:08"
6152550,188193,logp,2.29,alogps,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152554,188193,logp,2.224761545333333,jchem,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152551,188193,logs,-2.15,alogps,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152571,188193,mddr_like_rule,0,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
6152565,188193,number_of_rings,0,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
6152566,188193,physiological_charge,0,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
6152558,188193,polar_surface_area,0,jchem,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152559,188193,refractivity,29.6691,jchem,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152557,188193,rotatable_bond_count,2,jchem,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6152567,188193,rule_of_five,1,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
6152549,188193,solubility,"1.03e+00 g/l",alogps,"2014-05-04 04:47:17","2014-05-04 04:47:17"
6874956,188193,traditional_iupac,"1,2,3-trichloropropane",jchem,"2014-09-17 19:24:08","2014-09-17 19:24:08"
6152570,188193,veber_rule,1,jchem,"2014-05-04 04:47:18","2014-05-04 04:47:18"
10550190,346622,acceptor_count,0,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550192,346622,atom_count,12,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550196,346622,average_polarizability,17.458461239614856,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550203,346622,bioavailability,1,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10550191,346622,donor_count,0,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550199,346622,formal_charge,0,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10550204,346622,ghose_filter,0,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10550197,346622,iupac,"1,2,3,4-tetrachlorobenzene",jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550187,346622,logp,4.62,alogps,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550189,346622,logp,4.389424521333333,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550188,346622,logs,-4.69,alogps,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550206,346622,mddr_like_rule,0,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10550200,346622,number_of_rings,1,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10550201,346622,physiological_charge,0,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10550194,346622,polar_surface_area,0.0,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550195,346622,refractivity,45.2772,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550193,346622,rotatable_bond_count,0,jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550202,346622,rule_of_five,1,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10550186,346622,solubility,"4.38e-03 g/l",alogps,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550198,346622,traditional_iupac,"1,2,3,4-tetrachlorobenzene",jchem,"2015-07-21 19:35:34","2015-07-21 19:35:34"
10550205,346622,veber_rule,1,jchem,"2015-07-21 19:35:35","2015-07-21 19:35:35"
10731473,351102,acceptor_count,0,jchem,"2016-05-19 01:33:21","2016-05-19 01:33:21"
10731476,351102,atom_count,11,jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731481,351102,average_polarizability,10.296966104225291,jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731492,351102,bioavailability,1,jchem,"2016-05-19 01:33:23","2016-05-19 01:33:23"
10731475,351102,donor_count,0,jchem,"2016-05-19 01:33:21","2016-05-19 01:33:21"
10731485,351102,formal_charge,0,jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731494,351102,ghose_filter,0,jchem,"2016-05-19 01:33:23","2016-05-19 01:33:23"
10731483,351102,iupac,"1,2-dichloropropane",jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731470,351102,logp,2.13,alogps,"2016-05-19 01:33:21","2016-05-19 01:33:21"
10731472,351102,logp,1.9170796559999999,jchem,"2016-05-19 01:33:21","2016-05-19 01:33:21"
10731471,351102,logs,-1.73,alogps,"2016-05-19 01:33:21","2016-05-19 01:33:21"
10731497,351102,mddr_like_rule,0,jchem,"2016-05-19 01:33:23","2016-05-19 01:33:23"
10731487,351102,number_of_rings,0,jchem,"2016-05-19 01:33:23","2016-05-19 01:33:23"
10731489,351102,physiological_charge,0,jchem,"2016-05-19 01:33:23","2016-05-19 01:33:23"
10731478,351102,polar_surface_area,0.0,jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731480,351102,refractivity,25.0744,jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731477,351102,rotatable_bond_count,1,jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731490,351102,rule_of_five,1,jchem,"2016-05-19 01:33:23","2016-05-19 01:33:23"
10731469,351102,solubility,"2.11e+00 g/l",alogps,"2016-05-19 01:33:20","2016-05-19 01:33:20"
10731484,351102,traditional_iupac,"1,2-dichloropropane",jchem,"2016-05-19 01:33:22","2016-05-19 01:33:22"
10731495,351102,veber_rule,1,jchem,"2016-05-19 01:33:23","2016-05-19 01:33:23"
10734400,351235,acceptor_count,0,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734403,351235,atom_count,12,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734411,351235,average_polarizability,9.422027197172488,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734425,351235,bioavailability,1,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10734401,351235,donor_count,0,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734416,351235,formal_charge,0,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10734428,351235,ghose_filter,0,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10734414,351235,iupac,3-chloro-2-methylprop-1-ene,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734389,351235,logp,2.17,alogps,"2016-05-19 01:39:29","2016-05-19 01:39:29"
10734399,351235,logp,1.8106258823333334,jchem,"2016-05-19 01:39:29","2016-05-19 01:39:29"
10734391,351235,logs,-1.20,alogps,"2016-05-19 01:39:29","2016-05-19 01:39:29"
10734432,351235,mddr_like_rule,0,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10734418,351235,number_of_rings,0,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10734420,351235,physiological_charge,0,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10734407,351235,polar_surface_area,0.0,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734409,351235,refractivity,24.757,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734405,351235,rotatable_bond_count,1,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734423,351235,rule_of_five,1,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10734387,351235,solubility,"5.73e+00 g/l",alogps,"2016-05-19 01:39:29","2016-05-19 01:39:29"
10734415,351235,traditional_iupac,3-chloro-2-methylpropene,jchem,"2016-05-19 01:39:30","2016-05-19 01:39:30"
10734430,351235,veber_rule,1,jchem,"2016-05-19 01:39:31","2016-05-19 01:39:31"
10751642,352015,acceptor_count,0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751644,352015,atom_count,14,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751648,352015,average_polarizability,12.549191113821038,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751655,352015,bioavailability,1,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751643,352015,donor_count,0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751651,352015,formal_charge,0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751656,352015,ghose_filter,0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751649,352015,iupac,"1,4-dichlorobutane",jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751639,352015,logp,2.51,alogps,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751641,352015,logp,2.0778270413333333,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751640,352015,logs,-2.39,alogps,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751658,352015,mddr_like_rule,0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751652,352015,number_of_rings,0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751653,352015,physiological_charge,0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751646,352015,polar_surface_area,0.0,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751647,352015,refractivity,30.1656,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751645,352015,rotatable_bond_count,3,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751654,352015,rule_of_five,1,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751638,352015,solubility,"5.17e-01 g/l",alogps,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751650,352015,traditional_iupac,"1,4-dichlorobutane",jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10751657,352015,veber_rule,1,jchem,"2016-05-19 03:04:03","2016-05-19 03:04:03"
10809074,354595,acceptor_count,0,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809076,354595,atom_count,14,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809080,354595,average_polarizability,14.846965180344258,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809087,354595,bioavailability,1,jchem,"2016-05-22 04:44:39","2016-05-22 04:44:39"
10809075,354595,donor_count,0,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809083,354595,formal_charge,0,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809088,354595,ghose_filter,0,jchem,"2016-05-22 04:44:39","2016-05-22 04:44:39"
10809081,354595,iupac,"1,4-dibromobutane",jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809071,354595,logp,2.98,alogps,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809073,354595,logp,2.4488175666666665,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809072,354595,logs,-2.99,alogps,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809090,354595,mddr_like_rule,0,jchem,"2016-05-22 04:44:39","2016-05-22 04:44:39"
10809084,354595,number_of_rings,0,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809085,354595,physiological_charge,0,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809078,354595,polar_surface_area,0.0,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809079,354595,refractivity,36.1326,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809077,354595,rotatable_bond_count,3,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809086,354595,rule_of_five,1,jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809070,354595,solubility,"2.20e-01 g/l",alogps,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809082,354595,traditional_iupac,"1,4-dibromobutane",jchem,"2016-05-22 04:44:38","2016-05-22 04:44:38"
10809089,354595,veber_rule,1,jchem,"2016-05-22 04:44:39","2016-05-22 04:44:39"
10855266,356640,acceptor_count,0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855268,356640,atom_count,17,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855272,356640,average_polarizability,16.919776235609838,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855279,356640,bioavailability,1,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855267,356640,donor_count,0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855275,356640,formal_charge,0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855280,356640,ghose_filter,0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855273,356640,iupac,"1,5-dibromopentane",jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855263,356640,logp,3.51,alogps,"2016-05-22 07:08:19","2016-05-22 07:08:19"
10855265,356640,logp,2.893386231666666,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855264,356640,logs,-3.81,alogps,"2016-05-22 07:08:19","2016-05-22 07:08:19"
10855282,356640,mddr_like_rule,0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855276,356640,number_of_rings,0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855277,356640,physiological_charge,0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855270,356640,polar_surface_area,0.0,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855271,356640,refractivity,40.7336,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855269,356640,rotatable_bond_count,4,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855278,356640,rule_of_five,1,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855262,356640,solubility,"3.55e-02 g/l",alogps,"2016-05-22 07:08:19","2016-05-22 07:08:19"
10855274,356640,traditional_iupac,"pentane, 1,5-dibromo-",jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10855281,356640,veber_rule,1,jchem,"2016-05-22 07:08:20","2016-05-22 07:08:20"
10856979,356718,acceptor_count,0,jchem,"2016-05-22 07:14:04","2016-05-22 07:14:04"
10856983,356718,atom_count,14,jchem,"2016-05-22 07:14:04","2016-05-22 07:14:04"
10856997,356718,average_polarizability,11.28809504279782,jchem,"2016-05-22 07:14:05","2016-05-22 07:14:05"
10857016,356718,bioavailability,1,jchem,"2016-05-22 07:14:06","2016-05-22 07:14:06"
10856981,356718,donor_count,0,jchem,"2016-05-22 07:14:04","2016-05-22 07:14:04"
10857005,356718,formal_charge,0,jchem,"2016-05-22 07:14:05","2016-05-22 07:14:05"
10857018,356718,ghose_filter,0,jchem,"2016-05-22 07:14:06","2016-05-22 07:14:06"
10856999,356718,iupac,1-bromo-2-methylpropane,jchem,"2016-05-22 07:14:05","2016-05-22 07:14:05"
10856968,356718,logp,2.57,alogps,"2016-05-22 07:14:03","2016-05-22 07:14:03"
10856976,356718,logp,2.2658132260000006,jchem,"2016-05-22 07:14:04","2016-05-22 07:14:04"
10856970,356718,logs,-2.18,alogps,"2016-05-22 07:14:03","2016-05-22 07:14:03"
10857023,356718,mddr_like_rule,0,jchem,"2016-05-22 07:14:06","2016-05-22 07:14:06"
10857008,356718,number_of_rings,0,jchem,"2016-05-22 07:14:06","2016-05-22 07:14:06"
10857011,356718,physiological_charge,0,jchem,"2016-05-22 07:14:06","2016-05-22 07:14:06"
10856990,356718,polar_surface_area,0.0,jchem,"2016-05-22 07:14:05","2016-05-22 07:14:05"
10856993,356718,refractivity,28.04,jchem,"2016-05-22 07:14:05","2016-05-22 07:14:05"
10856987,356718,rotatable_bond_count,1,jchem,"2016-05-22 07:14:04","2016-05-22 07:14:04"
10857013,356718,rule_of_five,1,jchem,"2016-05-22 07:14:06","2016-05-22 07:14:06"
10856967,356718,solubility,"9.11e-01 g/l",alogps,"2016-05-22 07:14:03","2016-05-22 07:14:03"
10857002,356718,traditional_iupac,"isobutyl bromide",jchem,"2016-05-22 07:14:05","2016-05-22 07:14:05"
10857020,356718,veber_rule,1,jchem,"2016-05-22 07:14:06","2016-05-22 07:14:06"
