Group by year	RD Group	Gene ID	Accession Version	Accession No	New locus tag	Publication date	Reference	Earliest Date	Name on tree Perez de Mora et al.	Note1	Note2	Organism	Characteristics
2017_1	17	KBDCA1_B1777_07170	WP_077998282.1	WP_077998282			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	17	KBDCA2_B1778_06970	WP_077998282.1	WP_077998282			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	17	KBDCA3_B1779_06580	WP_078409763.1	WP_078409763			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	17	KBTCE1_B1772_06540	WP_079398697.1	WP_079398697			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	17	KBTCE1_B1772_07045	WP_078987034.1	WP_078987034			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	17	KBVC1_ASJ33_RS00130	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	17	KBVC1_B1775_RS06115	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	17	KBVC1_B1775_RS06815	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	17	KBVC2_B1776_06230	WP_078987004.1	WP_078987004			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	17	KBVC2_B1776_06735	WP_078987034.1	WP_078987034			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_10	17	MBdceA1	No seq in fasta file	No seq in fasta file		1-Aug-10	Chow, ISMEJ			17_II subgroup	In previous files MBmbrA		
2018_8	18	ASJ33_RS08105	WP_041331829.1	WP_041331829		6-Apr-17	NCBI						
2004_11	18	AY374253	AAR24341.1	AAR24341		1-Sep-04	Holscher, AEM						
2004_11	18	btf_1446	WP_015407993.1	WP_015407993	BTF_RS07090	Jun-13	Poritz FEMS Microbiol lett						
2014	18	CG1_X792_07370	WP_041331829.1	WP_041331829									
2018_8	18	Dm11a5_RS06980	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_11	18	KB1_12	WP_034376170.1	WP_034376170		1-Dec-05	ASW, AEM	1-Sep-04					
2017_1	18	KBTCE1_B1772_06845	WP_034376170.1	WP_034376170			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	18	KBVC2_B1776_06535	WP_034376170.1	WP_034376170			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_12	19	8658308VS 	WP_012882618.1	WP_012882618	DHCVS_RS06750	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1383	VS_1383				
2018_8	19	ASJ33_RS08260	WP_041331547.1	WP_041331547		6-Apr-17	NCBI						
2004_12	19	AY374254	AAR24343.1	AAR24343		1-Sep-04	Holscher, AEM						
2004_12	19	btf_1443	WP_015407990.1	WP_015407990	BTF_RS07075	Jun-13	Poritz FEMS Microbiol lett						
2004_12	19	cbdbA1578	WP_011309943.1	WP_011309943									
2014	19	CG1_X792_07525	WP_041331547.1	WP_041331547									
2014	19	CG5_X794_06785	WP_034376039.1	WP_034376039									
2018_8	19	Dm11a5_RS07170	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_12	19	GT_1303	WP_011309943.1	WP_011309943	DEHALGT_RS06605	1-Feb-10	NCBI direct submission						
2004_12	19	KB1_7	ABA64535.1	ABA64535		1-Dec-05	ASW, AEM						
2004_12	19	KB13241_7 	WP_034376039.1	WP_034376039		4-Jul-05	LAH		identical to KB1_7				
2018_8	19	KBVC1_B1775_RS06610	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_13	20	BAV1_0104	WP_011308708.1	WP_011308708	DEHABAV1_RS00595	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_13	20	cbdbA88	WP_011308708.1	WP_011308708									
2014	20	CG1_X792_07240	WP_041331460.1	WP_041331460									
2014	20	CG4_X793_RS01200	WP_041341177.1	WP_041341177									
2004_13	20	dcmb_91	WP_011308708.1	WP_011308708	DCMB_RS00440	Jun-13	Poritz FEMS Microbiol lett						
2004_13	20	DET0311	WP_010936092.1	WP_010936092	DET_RS01785	1-Jan-05	Sheshadri, Nature						
2018_8	20	Dm11a5_RS01280	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_13	20	GY50_0244	WP_023651890.1	WP_023651890	GY50_RS01140	13-Aug-15	NCBI direct submission						
2004_14	21	BAV1_0112	WP_011928631.1	WP_011928631	DEHABAV1_RS00635	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_14	21	cbdbA96	WP_011308716.1	WP_011308716									
2014	21	CG1_X792_00540	WP_023651758.1	WP_023651758									
2018_8	21	Dm11a5_RS01240	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_14	21	GY50_0094	WP_023651758.1	WP_023651758	GY50_RS00430	13-Aug-15	NCBI direct submission						
2004_14	21	GY50_0236	WP_023651882.1	WP_023651882	GY50_RS01100	13-Aug-15	NCBI direct submission						
2004_15	22	8658278VS 	WP_012882589.1	WP_012882589	DHCVS_RS06600	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1353	VS_1353				
2016_1	22	AOV98866	WP_034376796.1	WP_034376796	DCWBC2_0193	13-Oct-16	Molenda, Genome Announc.						
2004_15	22	BAV1_0121	WP_011308832.1	WP_011308832	DEHABAV1_RS00680	1-Oct-04	Krajmalnik-Brown, AEM						
2004_15	22	cbdbA238	WP_011308832.1	WP_011308832									
2014	22	CG5_X794_00945	WP_034376796.1	WP_034376796									
2004_15	22	dcmb_235	WP_011308832.1	WP_011308832	DCMB_RS01170	Jun-13	Poritz FEMS Microbiol lett						
2004_15	22	DET0302	WP_010936083.1	WP_010936083	DET_RS01745	1-Jan-05	Sheshadri, Nature						
2018_8	22	Dm11a5_RS01110	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_15	22	GY50_1386	WP_012882589.1	WP_012882589	GY50_RS06690	13-Aug-15	NCBI direct submission						
2016	22	IBK_0275	WP_059280032.1	WP_059280032	IBK_RS01370	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2004_15	22	KB13107_2	WP_078986765.1	WP_078986765		4-Jul-05	LAH	1-Oct-04					
2017_1	22	KBDCA3_B1779_01385	WP_059280032.1	WP_059280032			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	22	KBTCE1_B1772_00855	WP_078986765.1	WP_078986765			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	22	KBVC2_B1776_00865	WP_078986765.1	WP_078986765			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_16	23	8657123VS	WP_012881517.1	WP_012881517	DHCVS_RS00825	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_169	VS_169				
2016_1	23	AOV98827	WP_011308794.1	WP_011308794	DCWBC2_0154	13-Oct-16	Molenda, Genome Announc.						
2018_8	23	ASJ33_RS01610	WP_041330544.1	WP_041330544		6-Apr-17	NCBI						
2004_16	23	BAV1_0173	WP_011928681.1	WP_011928681	DEHABAV1_RS00945	1-Oct-04	Krajmalnik-Brown, AEM						
2004_16	23	btf_121	WP_011928681.1	WP_011928681	BTF_RS00595	Jun-13	Poritz FEMS Microbiol lett						
2004_16	23	cbdbA187	WP_011308794.1	WP_011308794									
2014	23	CG1_X792_01310	WP_041330544.1	WP_041330544									
2014	23	CG4_X793_RS00800	WP_010935983.1	WP_010935983									
2014	23	CG5_X794_00760	WP_011308794.1	WP_011308794									
2004_16	23	dcmb_184	WP_011928681.1	WP_011928681	DCMB_RS00915	Jun-13	Poritz FEMS Microbiol lett						
2018_8	23	DEHALATV1_RS00820	WP_010935983.1	WP_010935983		27-Sep-17	Yohda et al. 2017 Sci Rep 7(1),2230						
2004_16	23	DET0180	WP_010935983.1	WP_010935983	DET_RS01045	1-Jan-05	Sheshadri, Nature						
2018_8	23	Dm11a5_RS00925	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2004_16	23	GT_0241	WP_011928681.1	WP_011928681	DEHALGT_RS01195	1-Feb-10	NCBI direct submission						
2004_16	23	GY50_0194	WP_023651845.1	WP_023651845	GY50_RS00915	13-Aug-15	NCBI direct submission						
2016	23	IBK_0226	WP_011928681.1	WP_011928681	IBK_RS01115	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2004_16	23	JNA_RD7	WP_011928681.1	WP_011928681		14-Mar-14	NCBI direct submission						
2004_16	23	KB13108_1	WP_011928681.1	WP_011928681		4-Jul-05	LAH	1-Oct-04	KB1_26				
2017_1	23	KBDCA1_B1777_01060	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBDCA2_B1778_00915	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBDCA3_B1779_00920	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBTCE1_B1772_00670	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBTCE2_B1774_00730	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBTCE3_B1773_00870	No seq in fasta file	No seq in fasta file			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	23	KBVC1_B1775_RS00925	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	23	KBVC2_B1776_00680	WP_011928681.1	WP_011928681			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2004_17	24	8657058VS 	WP_012881453.1	WP_012881453	DHCVS_RS00500	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_104	VS_104				
2004_17	24	BAV1_0276	WP_011928754.1	WP_011928754	DEHABAV1_RS01540	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_18	25	8657053VS 	WP_012881448.1	WP_012881448	DHCVS_RS00475	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_99	VS_99				
2004_18	25	BAV1_0281	WP_011928759.1	WP_011928759	DEHABAV1_RS01565	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_19	26	8657050VS	WP_012881445.1	WP_012881445	DHCVS_RS00460	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_96	VS_96				
2004_19	26	8658261VS  	WP_012881445.1	WP_012881445	DHCVS_RS06520	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1336	VS_1336				
2004_19	26	BAV1_0284	WP_011928762.1	WP_011928762	DEHABAV1_RS01580	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_20	27	8657042VS 	WP_012881438.1	WP_012881438	DHCVS_RS00420	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_88	VS_88				
2004_20	27	BAV1_0296	WP_011928769.1	WP_011928769	DEHABAV1_RS01640	1-Oct-04	Krajmalnik-Brown, AEM	1-Oct-04					
2004_21	28	BAV1_0847	WP_011929137.1	WP_011929137	DEHABAV1_RS04470	1-Oct-04	Krajmalnik-Brown, AEM						
2004_21	28	KB1_6	ABA64533.1	ABA64533		1-Dec-05	ASW, AEM	1-Oct-04	bvcA	vinyl chloride reductase BvcA			
2017_1	28	KBDCA1_B1777_04415	WP_077998113.1	WP_077998113			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	28	KBDCA2_B1778_04230	WP_077998113.1	WP_077998113			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	28	KBDCA3_B1779_04245	WP_077998113.1	WP_077998113			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2014	29	CG1_X792_00440	WP_023651751.1	WP_023651751									
2014	29	CG5_X794_00970	WP_041344453.1	WP_041344453									
2005_1	29	dcmb_240	WP_015406828.1	WP_015406828	DCMB_RS01195	Jun-13	Poritz FEMS Microbiol lett						
2005_1	29	DET0235	WP_010936038.1	WP_010936038	DET_RS01335	1-Jan-05	Sheshadri, Nature						
2018_8	29	Dm11a5_RS01135	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_1	29	GY50_0087	WP_023651751.1	WP_023651751	GY50_RS00395	13-Aug-15	NCBI direct submission						
2005_1	29	KB13107_1	WP_078986767.1	WP_078986767		4-Jul-05	LAH	1-Jan-05	KB1_23				
2017_1	29	KBTCE1_B1772_00880	WP_078986767.1	WP_078986767			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	29	KBVC2_B1776_00890	WP_078986767.1	WP_078986767			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_2	30	8658318VS 	WP_012882628.1	WP_012882628	DHCVS_RS06795	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1393	VS_1393				
2005_2	30	btf_1454	WP_011309950.1	WP_011309950	BTF_RS07130	Jun-13	Poritz FEMS Microbiol lett						
2005_2	30	cbdbA1588	WP_011309950.1	WP_011309950									
2014	30	CG1_X792_07570	WP_041331559.1	WP_041331559									
2014	30	CG5_X794_06830	WP_011309950.1	WP_011309950									
2005_2	30	DET0318	WP_010936099.1	WP_010936099	DET_RS01820	1-Jan-05	Sheshadri, Nature			perchloroethene reductase PceA			
2005_2	30	GT_1312	WP_011309950.1	WP_011309950	DEHALGT_RS06650	1-Feb-10	NCBI direct submission	 					
2014	30	GY50_1417	WP_023652859.1	WP_023652859	GY50_RS06840	11-Feb-14	Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.						
2016	30	IBK_1439	WP_011309950.1	WP_011309950	IBK_RS07120	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_2	30	JNA_RD8	WP_059279979.1	WP_059279979		14-Mar-14	NCBI direct submission						
2005_2	30	KB1_13	WP_078987019.1	WP_078987019		1-Dec-05	ASW, AEM	1-Jan-05					
2017_1	30	KBTCE1_B1772_06885	WP_078987019.1	WP_078987019			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2018_8	30	KBVC1_B1775_RS06655	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	30	KBVC2_B1776_06575	WP_078987019.1	WP_078987019			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_3	31	8658285VS 	WP_012882596.1	WP_012882596		1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1360	VS_1360				
2016_1	31	AOV99621	WP_011309542.1	WP_011309542	DCWBC2_0994	13-Oct-16	Molenda, Genome Announc.						
2005_3	31	btf_1057	WP_015407127.1	WP_015407127	BTF_RS05190	Jun-13	Poritz FEMS Microbiol lett						
2005_3	31	cbdbA1092	WP_011309542.1	WP_011309542									
2014	31	CG5_X794_04885	WP_015407127.1	WP_015407127									
2005_3	31	dcmb_1041	WP_015407127.1	WP_015407127	DCMB_RS05155	Jun-13	Poritz FEMS Microbiol lett						
2005_3	31	DET1171	WP_010936862.1	WP_010936862	DET_RS06050	1-Jan-05	Sheshadri, Nature						
2014	31	GY50_1393	WP_012882596.1	WP_012882596	GY50_RS06725	11-Feb-14	Ding et al. Environ Microbiol. 2017 Jul;19(7):2906-2915.						
2016	31	IBK_0998	WP_015407127.1	WP_015407127	IBK_RS04950	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_3	31	KB1_1155 	No seq in fasta file	No seq in fasta file		4-Jul-05	LAH	1-Jan-05					
2017_1	31	KBDCA1_B1777_05680	WP_015407127.1	WP_015407127			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBDCA2_B1778_05480	WP_015407127.1	WP_015407127			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBDCA3_B1779_05125	WP_015407127.1	WP_015407127			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBTCE1_B1772_05085	WP_011309542.1	WP_011309542			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2017_1	31	KBVC2_B1776_04775	WP_011309542.1	WP_011309542			Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_4	32	btf_1440	WP_015407988.1	WP_015407988	BTF_RS07060	Jun-13	Poritz FEMS Microbiol lett						
2005_4	32	cbdbA1575	WP_011309940.1	WP_011309940									
2014	32	CG5_X794_06770	WP_011309940.1	WP_011309940									
2005_4	32	DET1519	WP_010937194.1	WP_010937194	DET_RS07790	1-Jan-05	Sheshadri, Nature						
2018_8	32	Dm11a5_RS07155	No seq in fasta file	No seq in fasta file		5-Apr-17	NCBI						
2005_4	32	DQ115514	AAZ91692.1	AAZ91692		1-Dec-05	ASW, AEM						
2005_4	32	GT_1300	WP_011309940.1	WP_011309940	DEHALGT_RS06590	1-Feb-10	NCBI direct submission						
2016	32	IBK_1434	WP_059279981.1	WP_059279981	IBK_RS07095	20-Oct-16	Yohda et al. J Biosci Bioeng. 2015 Jul;120(1):69-77. 						
2005_4	32	JNA_RD9	No seq in fasta file	No seq in fasta file		Mar-14	NCBI direct submission						
2005_4	32	KB13241_8	WP_011309940.1	WP_011309940		4-Jul-05	LAH	1-Jan-05	KB1_21				
2018_8	33	ASJ33_RS08235	WP_041331542.1	WP_041331542		6-Apr-17	NCBI						
2005_5	33	cbdbA1570	WP_011309936.1	WP_011309936									
2014	33	CG1_X792_07500	WP_041331542.1	WP_041331542									
2014	33	CG5_X794_06740	WP_041344592.1	WP_041344592									
2005_5	33	DET1522	WP_010937197.1	WP_010937197	DET_RS07805	1-Jan-05	Sheshadri, Nature						
2005_5	33	GT_1295	WP_011309936.1	WP_011309936	DEHALGT_RS06565	1-Feb-10	NCBI direct submission	1-Jan-05					
2018_8	33	KBVC1_B1775_RS06685	No seq in fasta file	No seq in fasta file		11-Mar-17	Molenda et al. 2018 bioRxiv https://doi.org/10.1101/345173 						
2005_6	34	8658241VS	WP_012882557.1	WP_012882557	DHCVS_RS06425	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1316	VS_1316				
2005_6	34	8658324VS	WP_012882633.1	WP_012882633	DHCVS_RS06825	1-Nov-09	McMurdie, PLOS Gen.	DhcVS_1399	VS_1399				
2018_8	34	ASJ33_RS00005	WP_041331565.1	WP_041331565		6-Apr-17	NCBI						
2018_8	34	ASJ33_RS08025	WP_041331518.1	WP_041331518		6-Apr-17	NCBI						
2018_8	34	ASJ33_RS08140	WP_041331518.1	WP_041331518		6-Apr-17	NCBI						
2005_6	34	btf_1460	WP_015408004.1	WP_015408004	BTF_RS07160	Jun-13	Poritz FEMS Microbiol lett						
2005_6	34	cbdbA1595	WP_011309956.1	WP_011309956									
2014	34	CG1_X792_07405	WP_041331518.1	WP_041331518									
2014	34	CG1_X792_07605	WP_041331565.1	WP_041331565									
2014	34	CG4_X793_RS06710	WP_041343194.1	WP_041343194									
2014	34	CG5_X794_06865	WP_034375905.1	WP_034375905									
2005_6	34	D337-WL	WP_058291925.1	WP_058291925		4-Jul-05	LAH						
