"Table S1: Reductive dehalogenase homologous genes curated dataset information, with tree identifiers linked to NCBI, JGI, or in-house accession numbers and organism of origin."
Name On Tree,Organism,Key,What Key Is
8657036VS,Dehalococcoides mccartyi VS,8657036,NCBI Gene ID
8657042VS,Dehalococcoides mccartyi VS,8657042,NCBI Gene ID
8657050VS,Dehalococcoides mccartyi VS,8657050,NCBI Gene ID
8657053VS,Dehalococcoides mccartyi VS,8657053,NCBI Gene ID
8657058VS,Dehalococcoides mccartyi VS,8657058,NCBI Gene ID
8657123VS,Dehalococcoides mccartyi VS,8657123,NCBI Gene ID
8658187VS,Dehalococcoides mccartyi VS,8658187,NCBI Gene ID
8658189VS,Dehalococcoides mccartyi VS,8658189,NCBI Gene ID
8658217VS,Dehalococcoides mccartyi VS (vcrA),8658217,NCBI Gene ID
8658239VS,Dehalococcoides mccartyi VS,8658239,NCBI Gene ID
8658241VS,Dehalococcoides mccartyi VS,8658241,NCBI Gene ID
8658249VS,Dehalococcoides mccartyi VS,8658249,NCBI Gene ID
8658252VS,Dehalococcoides mccartyi VS,8658252,NCBI Gene ID
8658254VS,Dehalococcoides mccartyi VS,8658254,NCBI Gene ID
8658261VS,Dehalococcoides mccartyi VS,8658261,NCBI Gene ID
8658265VS,Dehalococcoides mccartyi VS,8658265,NCBI Gene ID
8658267VS,Dehalococcoides mccartyi VS,8658267,NCBI Gene ID
8658269VS,Dehalococcoides mccartyi VS,8658269,NCBI Gene ID
8658272VS,Dehalococcoides mccartyi VS,8658272,NCBI Gene ID
8658274VS,Dehalococcoides mccartyi VS,8658274,NCBI Gene ID
8658278VS,Dehalococcoides mccartyi VS,8658278,NCBI Gene ID
8658285VS,Dehalococcoides mccartyi VS,8658285,NCBI Gene ID
8658289VS,Dehalococcoides mccartyi VS,8658289,NCBI Gene ID
8658296VS,Dehalococcoides mccartyi VS,8658296,NCBI Gene ID
8658300VS,Dehalococcoides mccartyi VS,8658300,NCBI Gene ID
8658303VS,Dehalococcoides mccartyi VS,8658303,NCBI Gene ID
8658308VS,Dehalococcoides mccartyi VS,8658308,NCBI Gene ID
8658312VS,Dehalococcoides mccartyi VS,8658312,NCBI Gene ID
8658318VS,Dehalococcoides mccartyi VS,8658318,NCBI Gene ID
8658324VS,Dehalococcoides mccartyi VS,8658324,NCBI Gene ID
8658327VS,Dehalococcoides mccartyi VS,8658327,NCBI Gene ID
8658346VS,Dehalococcoides mccartyi VS,8658346,NCBI Gene ID
8658352VS,Dehalococcoides mccartyi VS,8658352,NCBI Gene ID
8658355VS,Dehalococcoides mccartyi VS,8658355,NCBI Gene ID
8658361VS,Dehalococcoides mccartyi VS,8658361,NCBI Gene ID
A2cp1_0353,Anaeromyxobacter dehalogenans 2CP-1,A2cp1_0353,JGI locus tag
A2cp1_0355,Anaeromyxobacter dehalogenans 2CP-1,A2cp1_0355,JGI locus tag
AB194705,Desulfitobacterium sp. KBC1,AB194705,NCBI Accession
AB194706,Desulfitobacterium sp. KBC1 (prdA),AB194706,NCBI Accession
ACP_0433,Acidobacterium capsulatum,ACP_0433,JGI locus tag
ACT3-rdh01-1,,,
ACT3-rdh02-1,,,
ACT3-rdh03,Dehalobacter CF,AFV06361,NCBI Accession
ACT3-rdh04,Dehalobacter CF,AFV06212,NCBI Accession
ACT3-rdh05,Dehalobacter CF,AFV06391,NCBI Accession
ACT3-rdh06,Dehalobacter CF,AFV05217,NCBI Accession
ACT3-rdh07,Dehalobacter CF,AFV05214,NCBI Accession
ACT3-rdh08,Dehalobacter CF,AFV05205,NCBI Accession
ACT3-rdh09r,,,
ACT3-rdh10,Dehalobacter CF,AFV05983,NCBI Accession
ACT3-rdh11,Dehalobacter CF,AFV05981,NCBI Accession
ACT3-rdh12,Dehalobacter CF,AFV05683,NCBI Accession
ACT3-rdh13,Dehalobacter CF,AFV05674,NCBI Accession
ACT3-rdh14,Dehalobacter CF,AFV04610,NCBI Accession
ACT3-rdh15,Dehalobacter CF,AFV06370,NCBI Accession
ACT3-rdh16,Dehalobacter CF,AFV06369,NCBI Accession
ACT3-rdh17,Dehalobacter CF,AFV06381,NCBI Accession
ACT3-rdh18,Dehalobacter CF,AFV06387,NCBI Accession
ACT3-rdh19,Dehalobacter CF,AFV06377,NCBI Accession
Adeh_0329,Anaeromyxobacter dehalogenans 2CP-C,3886157,NCBI Gene ID
Adeh_0331,Anaeromyxobacter dehalogenans 2CP-C,3886159,NCBI Gene ID
AF022812,Sulfurospirillum multivorans,AF022812,NCBI Accession
AF204275,Desulfitobacterium chlororespirans,AF204275,NCBI Accession
AF259790,Desulfitobacterium sp. PCE1,AF259790,NCBI Accession
AF259791,Desulfitobacterium sp. Viet-1,AF259791,NCBI Accession
AGWLrdhA1,Dehalobacter WL (dcrA),FJ010189,NCBI Accession
AJ439608,,,
AJ539533,Dehalobacter restrictus DSM 9455,AJ539533,NCBI Accession
AM183918,Desulfitobacterium dichloroeliminans LMG P-21439 (dcaA),AM183918,NCBI Accession
AnaeK_0341,Anaeromyxobacter dehalogenans K,6786349,NCBI Gene ID
AnaeK_0343,Anaeromyxobacter dehalogenans K ,6786351,NCBI Gene ID
AOV98761,,,
AOV98763,,,
AOV98827,,,
AOV98866,,,
AOV99621,,,
AOV99914,,,
AOV99916,,,
AOV99943,,,
AOV99955,,,
AOV99960,,,
AOV99962,,,
AOV99966,,,
AOV99976,,,
AOV99979,,,
AOV99987,,,
APV44777,,,
AY013360,Desulfitobacterium sp. PCE1,AY013360,NCBI Accession
AY013363,Desulfitobacterium dehalogenans,AY013363,NCBI Accession
AY013366,Desulfitobacterium hafniense DCB-2,AY013366,NCBI Accession
AY165309,Dehalococcoides mccartyi FL2,AY165309,NCBI Accession
AY216592,Desulfitobacterium sp. PCE-S,AY216592,NCBI Accession
AY349165,Desulfitobacterium hafniense PCP-1 (cprA),AY349165,NCBI Accession
AY374245,Dehalococcoides mccartyi FL2,AY374245,NCBI Accession
AY374246,Dehalococcoides mccartyi FL2,AY374246,NCBI Accession
AY374247,Dehalococcoides mccartyi FL2,AY374247,NCBI Accession
AY374248,Dehalococcoides mccartyi FL2,AY374248,NCBI Accession
AY374249,Dehalococcoides mccartyi FL2,AY374249,NCBI Accession
AY374250,Dehalococcoides mccartyi FL2,AY374250,NCBI Accession
AY374251,Dehalococcoides mccartyi FL2,AY374251,NCBI Accession
AY374252,Dehalococcoides mccartyi FL2,AY374252,NCBI Accession
AY374253,Dehalococcoides mccartyi FL2,AY374253,NCBI Accession
AY374254,Dehalococcoides mccartyi FL2,AY374254,NCBI Accession
BAV1_0104,Dehalococcoides mccartyi BAV1,5131704,NCBI Gene ID
BAV1_0112,Dehalococcoides mccartyi BAV1,5132438,NCBI Gene ID
BAV1_0119,Dehalococcoides mccartyi BAV1,5131444,NCBI Gene ID
BAV1_0121,Dehalococcoides mccartyi BAV1,5131472,NCBI Gene ID
BAV1_0173,Dehalococcoides mccartyi BAV1,5132211,NCBI Gene ID
BAV1_0276,Dehalococcoides mccartyi BAV1 (bvcA),5132094,NCBI Gene ID
BAV1_0281,Dehalococcoides mccartyi BAV1,5132381,NCBI Gene ID
BAV1_0284,Dehalococcoides mccartyi BAV1,5132431,NCBI Gene ID
BAV1_0296,Dehalococcoides mccartyi BAV1,5132361,NCBI Gene ID
BAV1_0847-bvcA,,,
BRE15M_v1_110003_EdbA,,,
btf_1057,,,
btf_121,,,
btf_1393,,,
btf_1407,,,
btf_1409,,,
btf_1412,,,
btf_1420,,,
btf_1436,,,
btf_1440,Dehalococcoides mccartyi BTF08,btf_1440,NCBI locus tag
btf_1443,,,
btf_1446,,,
btf_1449,,,
btf_1454,,,
btf_1460,,,
btf_1463,,,
btf_1481,,,
btf_1488,,,
btf_1491,Dehalococcoides mccartyi BTF08,btf_1491,NCBI locus tag
btf_1497,,,
btf_185,,,
cbdbA1092,Dehalococcoides mccartyi CBDB1,3623213,NCBI Gene ID
cbdbA1453,Dehalococcoides mccartyi CBDB1,3623214,NCBI Gene ID
cbdbA1455,Dehalococcoides mccartyi CBDB1,3623215,NCBI Gene ID
cbdbA1491,Dehalococcoides mccartyi CBDB1,3623216,NCBI Gene ID
cbdbA1495,Dehalococcoides mccartyi CBDB1,3623217,NCBI Gene ID
cbdbA1503,Dehalococcoides mccartyi CBDB1,3623218,NCBI Gene ID
cbdbA1508,Dehalococcoides mccartyi CBDB1,3623219,NCBI Gene ID
cbdbA1535,Dehalococcoides mccartyi CBDB1,3623220,NCBI Gene ID
cbdbA1539,Dehalococcoides mccartyi CBDB1,3623221,NCBI Gene ID
cbdbA1542,Dehalococcoides mccartyi CBDB1,3623222,NCBI Gene ID
cbdbA1546,Dehalococcoides mccartyi CBDB1,3623223,NCBI Gene ID
cbdbA1550,Dehalococcoides mccartyi CBDB1,3623444,NCBI Gene ID
cbdbA1560,Dehalococcoides mccartyi CBDB1,3623445,NCBI Gene ID
cbdbA1563,Dehalococcoides mccartyi CBDB1,3623446,NCBI Gene ID
cbdbA1570,Dehalococcoides mccartyi CBDB1,3623447,NCBI Gene ID
cbdbA1575,Dehalococcoides mccartyi CBDB1,3623448,NCBI Gene ID
cbdbA1578,Dehalococcoides mccartyi CBDB1,3623468,NCBI Gene ID
cbdbA1582,Dehalococcoides mccartyi CBDB1,3623469,NCBI Gene ID
cbdbA1588,Dehalococcoides mccartyi CBDB1,3623470,NCBI Gene ID
cbdbA1595,Dehalococcoides mccartyi CBDB1,3623471,NCBI Gene ID
cbdbA1598,Dehalococcoides mccartyi CBDB1,3623472,NCBI Gene ID
cbdbA1618,Dehalococcoides mccartyi CBDB1,3623473,NCBI Gene ID
cbdbA1624,Dehalococcoides mccartyi CBDB1,3623474,NCBI Gene ID
cbdbA1627,Dehalococcoides mccartyi CBDB1,3623475,NCBI Gene ID
cbdbA1638,Dehalococcoides mccartyi CBDB1,3623476,NCBI Gene ID
cbdbA187,Dehalococcoides mccartyi CBDB1,3623477,NCBI Gene ID
cbdbA238,Dehalococcoides mccartyi CBDB1,3623478,NCBI Gene ID
cbdbA243,Dehalococcoides mccartyi CBDB1,3623479,NCBI Gene ID
cbdbA80,Dehalococcoides mccartyi CBDB1,3623480,NCBI Gene ID
cbdbA84,Dehalococcoides mccartyi CBDB1 (cbrA),3623481,NCBI Gene ID
cbdbA88,Dehalococcoides mccartyi CBDB1,3623482,NCBI Gene ID
cbdbA96,Dehalococcoides mccartyi CBDB1,3623483,NCBI Gene ID
CD1958,Clostridium difficile 630,115249003,NCBI Gene ID
CD196_1838,Clostridium difficile R20291,260211391,NCBI Gene ID
CG1_X792_00440,,,
CG1_X792_00480,,,
CG1_X792_00500,,,
CG1_X792_00540,,,
CG1_X792_01310,,,
CG1_X792_01545,,,
CG1_X792_06955,,,
CG1_X792_07110,,,
CG1_X792_07135,,,
CG1_X792_07145,,,
CG1_X792_07165,,,
CG1_X792_07175,,,
CG1_X792_07200,,,
CG1_X792_07215,,,
CG1_X792_07225,,,
CG1_X792_07240,,,
CG1_X792_07270,,,
CG1_X792_07370,,,
CG1_X792_07395,,,
CG1_X792_07425,,,
CG1_X792_07425,,,
CG1_X792_07485,,,
CG1_X792_07500,,,
CG1_X792_07525,,,
CG1_X792_07545,,,
CG1_X792_07570,,,
CG1_X792_07605,,,
CG1_X792_07620,,,
CG1_X792_07710,,,
CG1_X792_07740,,,
CG1_X792_07755,,,
CG1_X792_07785,,,
CG4_X793_RS00330,,,
CG4_X793_RS00450,,,
CG4_X793_RS00775,,,
CG4_X793_RS00800,,,
CG4_X793_RS01050,,,
CG4_X793_RS01145,,,
CG4_X793_RS01165,,,
CG4_X793_RS01200,,,
CG4_X793_RS01235,,,
CG4_X793_RS06710,,,
CG4_X793_RS06795,,,
CG4_X793_RS06825,,,
CG4_X793_RS06840,,,
CG4_X793_RS06870,,,
CG5_X794_00350,,,
CG5_X794_00430,,,
CG5_X794_00760,,,
CG5_X794_00945,,,
CG5_X794_00970,,,
CG5_X794_04885,,,
CG5_X794_06395,,,
CG5_X794_06405,,,
CG5_X794_06560,,,
CG5_X794_06585,,,
CG5_X794_06595,,,
CG5_X794_06615,,,
CG5_X794_06635,,,
CG5_X794_06685,,,
CG5_X794_06695,,,
CG5_X794_06740,,,
CG5_X794_06770,,,
CG5_X794_06785,,,
CG5_X794_06830,,,
CG5_X794_06865,,,
CG5_X794_06865,,,
CG5_X794_06880,,,
CG5_X794_06965,,,
CG5_X794_06995,,,
CG5_X794_07010,,,
CG5_X794_07045,,,
CR1_tceA,Desulfitobacterium sp. CR1,145860191,NCBI Gene ID
D328-MS,Dehalobacter MS (MS_rdhA1),FJ010192,NCBI Accession
D329-MS,Dehalobacter MS (MS_rdhA2),FJ010193,NCBI Accession
D333-WLm,Dehalobacter WL (WL_rdhA2),FJ010190,NCBI Accession
D334-WLm,Dehalobacter WL (WL_rdhA3),FJ010191,NCBI Accession
D335-WL,Dehalococcoides mccartyi WL,,in house name
D336-WL,Dehalococcoides mccartyi WL,,in house name
D337-WL,Dehalococcoides mccartyi WL,,in house name
D338-WL,Dehalococcoides mccartyi WL ,(WL_Dhc_01),in house name
D339-WL,Dehalococcoides mccartyi WL,,in house name
dcmb_1041,,,
dcmb_113,,,
dcmb_120,Dehalococcoides mccartyi DCMB5,dcmb_120,NCBI locus tag
dcmb_1339,Dehalococcoides mccartyi DCMB5,dcmb_1339,NCBI locus tag
dcmb_1341,Dehalococcoides mccartyi DCMB5,dcmb_1341,NCBI locus tag
dcmb_1362,,,
dcmb_1366,Dehalococcoides mccartyi DCMB5,dcmb_1366,NCBI locus tag
dcmb_1370,Dehalococcoides mccartyi DCMB5,dcmb_1370,NCBI locus tag
dcmb_1376,,,
dcmb_1383,,,
dcmb_1385,,,
dcmb_1428,Dehalococcoides mccartyi DCMB5,dcmb_1428,NCBI locus tag
dcmb_1430,Dehalococcoides mccartyi DCMB5,dcmb_1430,NCBI locus tag
dcmb_1434,Dehalococcoides mccartyi DCMB5,dcmb_1434,NCBI locus tag
dcmb_1436,Dehalococcoides mccartyi DCMB5,dcmb_1436,NCBI locus tag
dcmb_1438,,,
dcmb_1444,,,
dcmb_184,,,
dcmb_235,,,
dcmb_240,,,
dcmb_81,,,
dcmb_86,,,
dcmb_91,,,
