"Table S1: Reductive dehalogenase homologous genes curated dataset information, with tree identifiers linked to NCBI, JGI, or in-house accession numbers and organism of origin."
DealDRAFT_0257,Dethiobacter alkaliphilus AHT 1,DealDRAFT_0257,JGI locus tag
Dehly0068,Dehalogenimonas lykanthroporepellens BL-DC-9,9389745,NCBI Gene ID
Dehly0121,Dehalogenimonas lykanthroporepellens BL-DC-9,9389797,NCBI Gene ID
Dehly0156,Dehalogenimonas lykanthroporepellens BL-DC-9,9389835,NCBI Gene ID
Dehly0274,Dehalogenimonas lykanthroporepellens BL-DC-9,9389954,NCBI Gene ID
Dehly0275,Dehalogenimonas lykanthroporepellens BL-DC-9,9389955,NCBI Gene ID
Dehly0283,Dehalogenimonas lykanthroporepellens BL-DC-9,9389963,NCBI Gene ID
Dehly0849,Dehalogenimonas lykanthroporepellens BL-DC-9,9390556,NCBI Gene ID
Dehly0910,Dehalogenimonas lykanthroporepellens BL-DC-9,9390618,NCBI Gene ID
Dehly1054,Dehalogenimonas lykanthroporepellens BL-DC-9,9390763,NCBI Gene ID
Dehly1148,Dehalogenimonas lykanthroporepellens BL-DC-9,9390857,NCBI Gene ID
Dehly1152,Dehalogenimonas lykanthroporepellens BL-DC-9,9390861,NCBI Gene ID
Dehly1328,Dehalogenimonas lykanthroporepellens BL-DC-9,9391042,NCBI Gene ID
Dehly1355,Dehalogenimonas lykanthroporepellens BL-DC-9,9391069,NCBI Gene ID
Dehly1514,Dehalogenimonas lykanthroporepellens BL-DC-9,9391237,NCBI Gene ID
Dehly1520,Dehalogenimonas lykanthroporepellens BL-DC-9,9391243,NCBI Gene ID
Dehly1524,Dehalogenimonas lykanthroporepellens BL-DC-9,9391247,NCBI Gene ID
Dehly1530,Dehalogenimonas lykanthroporepellens BL-DC-9,9391253,NCBI Gene ID
Dehly1540,Dehalogenimonas lykanthroporepellens BL-DC-9,9391263,NCBI Gene ID
Dehly1582,Dehalogenimonas lykanthroporepellens st. BL-DC-9,9391305,NCBI Gene ID
DET0079_tceA,Dehalococcoides mccartyi 195 (tceA),3229017,NCBI Gene ID
DET0088,Dehalococcoides mccartyi 195 ,3229009,NCBI Gene ID
DET0173,Dehalococcoides mccartyi 195,3230555,NCBI Gene ID
DET0180,Dehalococcoides mccartyi 195,3230541,NCBI Gene ID
DET0235,Dehalococcoides mccartyi 195,3230432,NCBI Gene ID
DET0302,Dehalococcoides mccartyi 195,3230337,NCBI Gene ID
DET0306,Dehalococcoides mccartyi 195,3230325,NCBI Gene ID
DET0311,Dehalococcoides mccartyi 195,3230320,NCBI Gene ID
DET0318,Dehalococcoides mccartyi 195 (pceA),3230306,NCBI Gene ID
DET0876,Dehalococcoides mccartyi 195,3229805,NCBI Gene ID
DET1171,Dehalococcoides mccartyi 195,3229566,NCBI Gene ID
DET1519,Dehalococcoides mccartyi 195,3229231,NCBI Gene ID
DET1522,Dehalococcoides mccartyi 195,3229220,NCBI Gene ID
DET1528,Dehalococcoides mccartyi 195,3229214,NCBI Gene ID
DET1535,Dehalococcoides mccartyi 195,3229198,NCBI Gene ID
DET1538,Dehalococcoides mccartyi 195,3229187,NCBI Gene ID
DET1545,Dehalococcoides mccartyi 195,3229172,NCBI Gene ID
DET1559,Dehalococcoides mccartyi 195,3229173,NCBI Gene ID
Dhaf_0689,Desulfitobacterium hafniense DCB-2,7257656,NCBI Gene ID
Dhaf_0693,Desulfitobacterium hafniense DCB-2,7257660,NCBI Gene ID
Dhaf_0696,Desulfitobacterium hafniense DCB-2,7257663,NCBI Gene ID
Dhaf_0711,Desulfitobacterium hafniense DCB-2,7257678,NCBI Gene ID
Dhaf_0713,Desulfitobacterium hafniense DCB-2,7257680,NCBI Gene ID
Dhaf_0737,Desulfitobacterium hafniense DCB-2,7257704,NCBI Gene ID
Dhaf_2620,Desulfitobacterium hafniense DCB-2,7259622,NCBI Gene ID
Dhaf_pceA,Desulfitobacterium hafniense Y51,89332194,NCBI Gene ID
Dm11a5_0188,,,
Dm11a5_0227,,,
Dm11a5_0232,,,
Dm11a5_0255,,,
Dm11a5_0263,,,
Dm11a5_1006,,,
Dm11a5_1306,,,
Dm11a5_1308,,,
Dm11a5_1355-pteA,,,
Dm11a5_1395,,,
Dm11a5_1397,,,
Dm11a5_1402,,,
Dm11a5_1404,,,
Dm11a5_1419,,,
Dm11a5_1424,,,
Dm11a5_1428,,,
Dm11a5_1437,,,
Dm11a5_1439,,,
Dm11a5_1448,,,
Dm11a5_1453,,,
Dm11a5_1456,,,
Dm11a5_1460,,,
Dm11a5_1467,,,
Dm11a5_1473,,,
Dm11a5_1477,,,
Dm11a5_1497,,,
Dm11a5_1503,,,
Dm11a5_1506,,,
Dm11a5_1515,,,
DQ115513,Dehalococcoides mccartyi FL2,73913555,NCBI Gene ID
DQ115514,Dehalococcoides mccartyi FL2,73913558,NCBI Gene ID
Ferp_2321,Ferroglobus placidus DSM 10642,8779861,NCBI Gene ID
Glov_2870,Geobacter lovleyi SZ,6369093,NCBI Gene ID
Glov_2872,Geobacter lovleyi SZ,6366908,NCBI Gene ID
GT_0124,Dehalococcoides mccartyi GT,8808573,NCBI Gene ID
GT_0241,Dehalococcoides mccartyi GT,8808689,NCBI Gene ID
GT_1189,Dehalococcoides mccartyi GT,8809639,NCBI Gene ID
GT_1191,Dehalococcoides mccartyi GT,8809641,NCBI Gene ID
GT_1237-vcrA,,,
GT_1269,Dehalococcoides mccartyi GT,8809720,NCBI Gene ID
GT_1276,Dehalococcoides mccartyi GT,8809727,NCBI Gene ID
GT_1285,Dehalococcoides mccartyi GT,8809736,NCBI Gene ID
GT_1287,Dehalococcoides mccartyi GT,8809738,NCBI Gene ID
GT_1295,Dehalococcoides mccartyi GT,8809746,NCBI Gene ID
GT_1300,Dehalococcoides mccartyi GT,8809751,NCBI Gene ID
GT_1303,Dehalococcoides mccartyi GT,8809754,NCBI Gene ID
GT_1307,Dehalococcoides mccartyi GT,8809758,NCBI Gene ID
GT_1312,Dehalococcoides mccartyi GT,8809763,NCBI Gene ID
GT_1318,Dehalococcoides mccartyi GT,8809769,NCBI Gene ID
GT_1321,Dehalococcoides mccartyi GT,8809772,NCBI Gene ID
GT_1338,Dehalococcoides mccartyi GT,8809789,NCBI Gene ID
GT_1344,Dehalococcoides mccartyi GT,8809795,NCBI Gene ID
GT_1347,Dehalococcoides mccartyi GT,8809798,NCBI Gene ID
GT_1353,Dehalococcoides mccartyi GT,8809804,NCBI Gene ID
GY50_0087,,,
GY50_0094,,,
GY50_0119,,,
GY50_0124,,,
GY50_0125,,,
GY50_0194,,,
GY50_0236,,,
GY50_0244,,,
GY50_0906,,,
GY50_1310,,,
GY50_1350,,,
GY50_1352,,,
GY50_1376,,,
GY50_1378,,,
GY50_1381,,,
GY50_1386,,,
GY50_1393,,,
GY50_1397,,,
GY50_1405,,,
GY50_1408,,,
GY50_1411,,,
GY50_1417,,,
GY50_1427,,,
GY50_1433,,,
GY50_1436,,,
GY50_1443,,,
HeliMode_pceA,Heliobacterium modesticaldum Ice1,171696369,NCBI Gene ID
IBK_0161,,,
IBK_0226,,,
IBK_0275,,,
IBK_0998,,,
IBK_1313,,,
IBK_1368,,,
IBK_1374,,,
IBK_1381,,,
IBK_1383,,,
IBK_1409,,,
IBK_1418,,,
IBK_1420,,,
IBK_1423,,,
IBK_1427,,,
IBK_1434,,,
IBK_1439,,,
IBK_1448,,,
IBK_1477,,,
IBK_1483,,,
Jann_1968,Jannaschia sp. CCS1,3934419,NCBI Gene ID
JNA_RD1,Dehalococcoides mccartyi JNA,KJ580599,NCBI Accession No.
JNA_RD10,Dehalococcoides mccartyi JNA,KJ580608,NCBI Accession No
JNA_RD11,Dehalococcoides mccartyi JNA,KJ580609,NCBI Accession No
JNA_RD12,Dehalococcoides mccartyi JNA,KJ5806010,NCBI Accession No
JNA_RD13,Dehalococcoides mccartyi JNA,KJ5806011,NCBI Accession No
JNA_RD14,Dehalococcoides mccartyi JNA,KJ5806012,NCBI Accession No
JNA_RD15,Dehalococcoides mccartyi JNA,KJ5806013,NCBI Accession No
JNA_RD16,Dehalococcoides mccartyi JNA,KJ5806014,NCBI Accession No
JNA_RD17,Dehalococcoides mccartyi JNA,KJ5806015,NCBI Accession No
JNA_RD18,Dehalococcoides mccartyi JNA,KJ5806016,NCBI Accession No
JNA_RD19,Dehalococcoides mccartyi JNA,KJ5806017,NCBI Accession No
JNA_RD2,Dehalococcoides mccartyi JNA,KJ580600,NCBI Accession No
JNA_RD3,Dehalococcoides mccartyi JNA,KJ580601,NCBI Accession No
JNA_RD4,Dehalococcoides mccartyi JNA,KJ580602,NCBI Accession No
JNA_RD5,Dehalococcoides mccartyi JNA,KJ580603,NCBI Accession No
JNA_RD6,Dehalococcoides mccartyi JNA,KJ580604,NCBI Accession No
JNA_RD7,Dehalococcoides mccartyi JNA,KJ580605,NCBI Accession No
JNA_RD8,Dehalococcoides mccartyi JNA,KJ580606,NCBI Accession No
JNA_RD9,Dehalococcoides mccartyi JNA,KJ580607,NCBI Accession No
JX081248_geo,,,
KB11024_1(KB1_25),,,
KB13107_1(KB1_23),,,
KB13107_2(KB1_24),,,
KB13108_1(KB1_26),,,
KB13109_4,KB-1 consortium,DCKB1_110270,JGI locus tag
KB13109_7,KB-1 consortium,DCKB1_110600,JGI locus tag
KB13109_9,KB-1 consortium,DCKB1_110480,JGI locus tag
KB13240_1,KB-1 consortium,DCKB1_114790,JGI locus tag
KB13241_1(KB1_15),,,
KB13241_2(KB1_16),,,
KB13241_3(KB1_17),,,
KB13241_4(KB1_18),,,
KB13241_5(KB1_19),,,
KB13241_6(KB1_20),,,
KB13241_7,KB-1 consortium,DCKB1_114830,JGI locus tag
KB13241_8(KB1_21),,,
KB1338_1_KB1_27_(tceA),,,
KB1_1,KB-1 consortium,77176847,NCBI Gene ID
KB1_10,KB-1 consortium,77176874,NCBI Gene ID
KB1_12,KB-1 consortium,77176880,NCBI Gene ID
KB1_13,KB-1 consortium,77176883,NCBI Gene ID
KB1_14,KB-1 consortium,77176886,NCBI Gene ID
KB1_2,KB-1 consortium,77176850,NCBI Gene ID
KB1_22,KB-1 consortium,JX081249,NCBI Accession
KB1_28,,,
KB1_29,,,
KB1_3,KB-1 consortium,77176853,NCBI Gene ID
KB1_30,,,
KB1_4,KB-1 consortium,77176856,NCBI Gene ID
KB1_5,KB-1 consortium,77176859,NCBI Gene ID
KB1_6,KB-1 consortium,77176862,NCBI Gene ID
KB1_7,KB-1 consortium,77176865,NCBI Gene ID
KB1_8,KB-1 consortium,77176868,NCBI Gene ID
KB1_9,KB-1 consortium,77176871,NCBI Gene ID
KBDCA1_B1777_01060,,,
KBDCA1_B1777_04415,,,
KBDCA1_B1777_05680,,,
KBDCA1_B1777_07170,,,
KBDCA1_B1777_07180,,,
KBDCA1_B1777_07340,,,
KBDCA1_B1777_07410,,,
KBDCA2_B1778_00915,,,
KBDCA2_B1778_04230,,,
KBDCA2_B1778_05480,,,
KBDCA2_B1778_06970,,,
KBDCA2_B1778_06980,,,
KBDCA2_B1778_07140,,,
KBDCA2_B1778_07210,,,
KBDCA3_B1779_00920,,,
KBDCA3_B1779_01385,,,
KBDCA3_B1779_01395,,,
KBDCA3_B1779_01405,,,
KBDCA3_B1779_04245,,,
KBDCA3_B1779_05125,,,
KBDCA3_B1779_06580,,,
KBDCA3_B1779_06590,,,
KBDCA3_B1779_06795,,,
KBTCE1_B1772_00670,,,
KBTCE1_B1772_00855,,,
KBTCE1_B1772_00880,,,
KBTCE1_B1772_05085,,,
KBTCE1_B1772_06540,,,
KBTCE1_B1772_06550,,,
KBTCE1_B1772_06705,,,
KBTCE1_B1772_06845,,,
KBTCE1_B1772_06860,,,
KBTCE1_B1772_06885,,,
KBTCE1_B1772_06915,,,
KBTCE1_B1772_06930,,,
KBTCE1_B1772_07015,,,
KBTCE1_B1772_07045,,,
KBTCE1_B1772_07060,,,
KBTCE1_B1772_07090,,,
KBTCE2B1773_00500,,,
KBTCE2B1773_00545,,,
KBTCE2B1773_00865,,,
KBTCE2B1773_00870,,,
KBTCE2B1773_06750,,,
KBTCE3_B1774_00360,,,
KBTCE3_B1774_00405,,,
KBTCE3_B1774_00725,,,
KBTCE3_B1774_00730,,,
KBTCE3_B1774_06400,,,
KBVC1_B1775_00335,,,
KBVC1_B1775_00925,,,
KBVC1_B1775_04660,,,
KBVC1_B1775_06115,,,
KBVC1_B1775_06125,,,
KBVC1_B1775_06280,,,
KBVC1_B1775_06430,,,
KBVC1_B1775_06460,,,
KBVC1_B1775_06510,,,
KBVC1_B1775_06520,,,
KBVC1_B1775_06565,,,
KBVC1_B1775_06595,,,
KBVC1_B1775_06610,,,
KBVC1_B1775_06630,,,
KBVC1_B1775_06655,,,
KBVC1_B1775_06685,,,
KBVC1_B1775_06700,,,
KBVC1_B1775_06785,,,
KBVC1_B1775_06815,,,
KBVC1_B1775_06830,,,
KBVC1_B1775_06860,,,
KBVC2_B1776_00680,,,
KBVC2_B1776_00865,,,
KBVC2_B1776_00890,,,
KBVC2_B1776_04775,,,
KBVC2_B1776_06230,,,
KBVC2_B1776_06240,,,
KBVC2_B1776_06395,,,
KBVC2_B1776_06535,,,
KBVC2_B1776_06550,,,
KBVC2_B1776_06575,,,
KBVC2_B1776_06605,,,
KBVC2_B1776_06620,,,
KBVC2_B1776_06705,,,
KBVC2_B1776_06735,,,
KBVC2_B1776_06750,,,
KBVC2_B1776_06780,,,
KTB48865,,,
MB_dceA1,,,
MB_mbrA,Dehalococcoides mccartyi MB (mbrA),295311051,NCBI Gene ID
MB_rdhA5,Dehalococcoides mccartyi MB,193876548,NCBI Gene ID
NPH_5634,delta proteobacterium NaphS2,301058510,NCBI Gene ID
P3TCK_04761,Photobacterium profundum 3TCK,90409568,NCBI Gene ID
SPO1738,Ruegeria pomeroyi DSS-3,3192799,NCBI Gene ID
Ssed1729,Shewanella sediminis HAW-EB3,5610108,NCBI Gene ID
Ssed2100,Shewanella sediminis HAW-EB3,5612296,NCBI Gene ID
ThebaDRAFT_2271,Thermotogales bacterium mesG1.Ag.4.2,NZ_AEDC01000006.1 (REGION: 94199..95137),NCBI genome
TM1040_3578,Ruegeria sp. TM1040,4075500,NCBI Gene ID
VOA_003314,Vibrio sp. RC586,262401591,NCBI Gene ID
ASJ33_RS00005,,,
ASJ33_RS01800,,,
ASJ33_RS08160,,,
ASJ33_RS08195,,,
ASJ33_RS07745,,,
ASJ33_RS01835,,,
ASJ33_RS08235,,,
ASJ33_RS08220,,,
ASJ33_RS08260,,,
ASJ33_RS07735,,,
ASJ33_RS00175,,,
ASJ33_RS00020,,,
ASJ33_RS07525,,,
ASJ33_RS00130,,,
ASJ33_RS08305,,,
ASJ33_RS08025,,,
ASJ33_RS08140,,,
ASJ33_RS00145,,,
ASJ33_RS08280,,,
ASJ33_RS08105,,,
ASJ33_RS08130,,,
ASJ33_RS08015,,,
ASJ33_RS00100,,,
ASJ33_RS01610,,,
DEHALATV1_RS06895,,,
DEHALATV1_RS04685,,,
DEHALATV1_RS06570,,,
DEHALATV1_RS06905,,,
DEHALATV1_RS07025,,,
DEHALATV1_RS06700,,,
DEHALATV1_RS06925,,,
DEHALATV1_RS06695,,,
DEHALATV1_RS00820,,,
DEHALATV1_RS06870,,,
DEHALATV1_RS06950,,,
